Platfom,	Followers,	Hours
Instagram,	496,	2
Instagram,	298,    1
Instagram,	294,	3
Instagram,	428,	6
Instagram,	57,	2
Instagram,	18,	2
Instagram,	83,	3
Instagram,	73,	4
Instagram,	49,	3
Instagram,	456,	2
Instagram,	79,	4
Instagram,	4201,	2
Instagram,	671,	3
Instagram,	4,	2
Instagram,	2689,	6
Instagram,	344,	1
Instagram,	604,	1
Instagram,	714,	6
Instagram,	30,	1
Instagram,	99,	3
Telegram,	191,	4
Telegram,	7,	1
Telegram,	81,	3
Telegram,	94,	5
Telegram,	39,	2
Telegram,	58,	1
Telegram,	136,	4
Telegram,	5392,	7
Telegram,	990,	2
Telegram,	623,	5
Telegram,	49,	3
Telegram,	6504,	6
Telegram,	85,	1
Tik-tok, 207,	5
Tik-tok,	862,	1
Tik-tok,	589,	5
Tik-tok,	691,	6
Tik-tok,	294,	2
Tik-tok,	44,	4
Twitter,	990,	1
Twitter,    660,	6
Twitter,	192,	2
Twitter,	5597,	7
You Tube,	40,	3
You Tube,	29,	5
You Tube,	464,	1
You Tube,	14	,5
You Tube,	844,	6
You Tube,	12,	1

